Date,Contest number,Word,Number of  reported results,Number in hard mode,1 try,2 tries,3 tries,4 tries,5 tries,6 tries,7 or more tries (X),letter_freq_score,letter_dup,word_freq_score,word_sim,bigram_freq_score
2022-10-31,499,aptly,26498,2572,0.0,2.9702970297029703,25.742574257425744,40.5940594059406,22.772277227722775,6.9306930693069315,0.9900990099009901,-16.192466821333745,0,-13.537878821365995,1.0,89.23434161268884
2022-11-01,500,piney,27502,3667,0.0,0.9900990099009901,13.861386138613863,36.633663366336634,32.67326732673268,13.861386138613863,1.9801980198019802,-16.025281020101694,0,-15.012838819571542,8.0,92.73580715970337
2022-11-02,501,inept,27670,2640,0.0,5.88235294117647,29.411764705882355,38.23529411764706,19.607843137254903,5.88235294117647,0.9803921568627451,-14.415420817727142,0,-13.515405965513937,2.0,92.76120684196728
2022-11-03,502,aloud,29554,2819,1.0,18.0,31.0,30.0,15.0,4.0,1.0,-14.957422912903105,0,-12.639937228160036,3.0,92.85232528892543
2022-11-04,503,photo,27330,2565,0.0,5.0,34.0,43.0,15.0,3.0,0.0,-14.734381596336824,1,-9.279690450110976,3.0,92.38997082024869
2022-11-05,504,dream,29743,2751,5.05050505050505,14.14141414141414,31.313131313131315,29.292929292929294,15.151515151515152,4.040404040404041,1.0101010101010102,-14.452035330502289,0,-9.417364541410508,4.0,92.7781050868867
2022-11-06,505,stale,31068,3013,1.9801980198019802,18.81188118811881,29.7029702970297,26.732673267326735,14.85148514851485,5.9405940594059405,1.9801980198019802,-12.757070965228055,0,-12.825969364350525,17.0,95.56348118216553
2022-11-07,506,begin,26096,2439,0.0,6.0606060606060606,26.262626262626267,36.36363636363637,23.232323232323232,7.07070707070707,1.0101010101010102,-15.424662988901702,0,-9.57850969534065,2.0,92.57733296162428
2022-11-08,507,spell,27213,2531,0.0,4.040404040404041,24.242424242424242,37.37373737373738,24.242424242424242,9.090909090909092,1.0101010101010102,-14.685044148165957,1,-10.662774535600619,14.0,92.67258799174816
2022-11-09,508,rainy,28984,2678,0.9900990099009901,15.841584158415841,37.62376237623762,30.693069306930692,10.891089108910892,2.9702970297029703,0.9900990099009901,-15.049632294809573,0,-12.110762465725848,2.0,93.28725296140784
2022-11-10,509,unite,27467,2575,1.0,11.0,31.0,33.0,18.0,5.0,1.0,-13.741933708775834,0,-11.74359728270523,3.0,94.54100661784582
2022-11-11,510,medal,25993,2438,0.0,5.0,25.0,38.0,23.0,8.0,1.0,-14.875772015351535,0,-10.616837440413592,5.0,94.36715328294041
2022-11-12,511,valet,24660,2356,0.0,4.040404040404041,22.22222222222222,38.38383838383838,25.252525252525253,9.090909090909092,1.0101010101010102,-14.587527228344634,0,-13.42346847018825,4.0,93.29496769591861
2022-11-13,512,inane,25085,2515,0.0,8.0,25.0,30.0,21.0,13.0,3.0,-13.495332986371935,1,-14.506659735861547,0.0,96.3982640741383
2022-11-14,513,maple,26536,2467,1.0101010101010102,6.0606060606060606,26.262626262626267,36.36363636363637,21.21212121212121,8.080808080808081,1.0101010101010102,-15.588284361333514,0,-11.83588935156665,4.0,92.56123255219187
2022-11-15,514,snarl,27475,2650,0.0,5.0,21.0,31.0,24.0,15.0,4.0,-13.73324304737354,0,-14.69017961514761,8.0,88.12273297879824
2022-11-16,515,baker,25576,2541,0.0,5.0,16.0,23.0,24.0,22.0,10.0,-15.455852618102732,0,-10.982297213908058,19.0,91.24459006309114
2022-11-17,516,there,27465,2530,0.0,14.000000000000002,35.0,33.0,14.000000000000002,4.0,0.0,-12.055965094902644,1,-6.194805471126012,8.0,99.97630004707045
2022-11-18,517,glyph,29208,2899,0.0,2.0,23.0,49.0,20.0,5.0,1.0,-17.507077526205464,0,-14.506659735861547,0.0,86.53875247235904
2022-11-19,518,avert,24749,2400,0.0,7.000000000000001,26.0,35.0,22.0,9.0,1.0,-14.163790543495391,0,-13.493427058795161,5.0,94.17275488353275
2022-11-20,519,brave,24991,2396,0.9900990099009901,5.9405940594059405,16.831683168316832,26.732673267326735,26.732673267326735,17.82178217821782,4.9504950495049505,-15.6575232983191,0,-10.752119635936468,13.0,91.9021604583091
2022-11-21,520,axiom,24288,2382,0.0,5.0,19.0,33.0,27.0,13.0,3.0,-18.55125957125009,0,-13.766720393794841,1.0,88.25947123464495
2022-11-22,521,prime,27437,2534,1.0,10.0,26.0,32.0,21.0,9.0,1.0,-15.365537666164553,0,-9.647296147175718,12.0,93.80795720675587
2022-11-23,522,drive,26663,2451,1.0,12.0,32.0,30.0,18.0,6.0,1.0,-15.211247835645743,0,-8.910235779525845,3.0,92.03471630154256
2022-11-24,523,feast,27705,2725,4.9504950495049505,12.871287128712872,24.752475247524753,26.732673267326735,18.81188118811881,9.900990099009901,1.9801980198019802,-13.914088929017147,0,-11.628336316481557,8.0,94.34873985811385
2022-11-25,524,itchy,24197,2329,0.0,8.0,28.000000000000004,40.0,18.0,5.0,1.0,-15.671891523573596,0,-13.031609014135865,0.0,89.21318161187739
2022-11-26,525,clean,26381,2424,1.0,17.0,36.0,31.0,12.0,3.0,0.0,-14.113756298564956,0,-9.279690450110976,3.0,94.47088052267765
2022-11-27,526,happy,25206,2356,0.0,6.0606060606060606,28.28282828282828,39.39393939393939,19.19191919191919,6.0606060606060606,1.0101010101010102,-17.622574575368763,1,-8.403864506109235,11.0,88.14359896386787
2022-11-28,527,tepid,26051,2484,0.0,10.1010101010101,38.38383838383838,35.35353535353536,13.131313131313133,3.0303030303030303,0.0,-14.746021632156014,0,-14.482989991775641,2.0,91.35962290136288
2022-11-29,528,undue,23739,2316,0.0,2.9702970297029703,18.81188118811881,34.65346534653465,28.71287128712871,12.871287128712872,1.9801980198019802,-15.149878232010721,1,-13.147681185388619,4.0,91.79981468489804
2022-11-30,529,study,21934,2405,0.0,6.0,30.0,33.0,19.0,10.0,2.0,-15.875870232388317,0,-8.611503870887478,2.0,89.55530368599824
2022-12-01,530,eject,22628,2200,0.0,2.0,11.0,35.0,36.0,14.000000000000002,2.0,-16.288846789014105,1,-13.838779184903629,2.0,86.38372224296258
2022-12-02,531,chafe,24646,2343,0.0,6.0606060606060606,30.303030303030305,33.33333333333333,19.19191919191919,9.090909090909092,2.0202020202020203,-15.11805474343731,0,-15.197812897814627,7.0,91.61579020835931
2022-12-03,532,torso,23873,2260,0.0,4.040404040404041,35.35353535353536,36.36363636363637,17.17171717171717,6.0606060606060606,1.0101010101010102,-13.00600456758551,1,-12.871604659057146,4.0,94.68747644553622
2022-12-04,533,adore,25577,2398,1.9801980198019802,16.831683168316832,31.683168316831683,28.71287128712871,14.85148514851485,4.9504950495049505,0.9900990099009901,-13.256170273141086,0,-12.2040746428675,5.0,94.44169031543628
2022-12-05,534,woken,23153,2200,0.0,2.0,10.0,25.0,36.0,23.0,4.0,-15.628350519724885,0,-12.965359628594664,7.0,90.8313008764074
2022-12-06,535,amber,23509,2261,0.0,6.0,22.0,33.0,24.0,12.0,3.0,-15.099300782855927,0,-11.582275543105021,4.0,92.75486384739568
2022-12-07,536,joust,24899,2388,0.0,6.0,28.999999999999996,34.0,21.0,8.0,2.0,-17.319403414468372,0,-15.036290480606592,3.0,92.45094257251678
2022-12-08,537,infer,21199,1863,0.0,3.061224489795918,19.387755102040817,33.6734693877551,26.53061224489796,14.285714285714285,3.061224489795918,-14.573760175297927,0,-13.443947001531791,3.0,93.71401990353208
2022-12-09,538,braid,23640,2165,0.0,10.204081632653061,36.734693877551024,35.714285714285715,14.285714285714285,3.061224489795918,0.0,-15.264105661687601,0,-13.261625444737836,4.0,91.30959589419442
2022-12-10,539,knock,21157,2041,0.0,3.0,18.0,43.0,27.0,8.0,1.0,-17.60107760787134,1,-10.70644959910328,1.0,88.58230441397362
2022-12-11,540,naive,21947,2075,1.0,7.000000000000001,24.0,32.0,24.0,11.0,1.0,-14.935390171580266,0,-12.089178894058675,3.0,92.60416848076785
2022-12-12,541,apply,22873,2150,0.0,4.9504950495049505,27.722772277227726,37.62376237623762,21.782178217821784,6.9306930693069315,0.9900990099009901,-17.751446469785797,1,-9.647296147175718,5.0,90.4721830161136
2022-12-13,542,spoke,24101,2224,0.0,6.0606060606060606,31.313131313131315,38.38383838383838,19.19191919191919,5.05050505050505,0.0,-15.657095514541286,0,-10.109282465515724,7.0,89.29100098858795
2022-12-14,543,usual,20824,2048,0.0,3.0,20.0,39.0,27.0,10.0,1.0,-14.920079459641574,1,-10.085009429159518,0.0,92.38456815875118
2022-12-15,544,rival,22176,2127,0.0,7.000000000000001,27.0,35.0,22.0,8.0,1.0,-15.371848141184847,0,-11.100815814143395,4.0,92.80415303481827
2022-12-16,545,probe,22853,2160,0.0,6.0,24.0,32.0,24.0,11.0,3.0,-15.339390044891129,0,-11.536194091909582,7.0,92.29751126443009
2022-12-17,546,chord,22336,2088,0.0,7.000000000000001,39.0,38.0,13.0,3.0,0.0,-14.854601584050592,0,-12.318122149338796,2.0,93.59132562786047
2022-12-18,547,taper,22166,2108,0.0,8.0,28.000000000000004,30.0,20.0,11.0,3.0,-13.76684651869791,0,-13.122363377404328,21.0,93.99829692382697
2022-12-19,548,slate,26010,2422,6.0606060606060606,14.14141414141414,33.33333333333333,27.27272727272727,13.131313131313133,5.05050505050505,1.0101010101010102,-12.757070965228055,0,-11.926926904100679,13.0,93.30873783763494
2022-12-20,549,third,24137,2261,0.9900990099009901,9.900990099009901,46.53465346534654,31.683168316831683,8.91089108910891,1.9801980198019802,0.0,-14.010494546932712,0,-8.473176305999463,1.0,94.4294149847832
2022-12-21,550,lunar,22180,2036,0.0,5.1020408163265305,32.6530612244898,40.816326530612244,17.346938775510203,4.081632653061225,0.0,-14.493268176741331,0,-12.042254560300778,1.0,92.33291024207313
2022-12-22,551,excel,20490,2034,0.0,1.0101010101010102,13.131313131313133,34.34343434343434,34.34343434343434,15.151515151515152,2.0202020202020203,-17.178939953393083,1,-12.134682649443501,1.0,90.01325807507438
2022-12-23,552,aorta,21937,2112,0.0,6.9306930693069315,25.742574257425744,34.65346534653465,19.801980198019802,9.900990099009901,2.9702970297029703,-12.924751715138692,1,-13.999433396125202,3.0,89.46590042280637
2022-12-24,553,poise,20281,1911,1.9801980198019802,10.891089108910892,33.663366336633665,31.683168316831683,14.85148514851485,5.9405940594059405,0.9900990099009901,-14.22685784024405,0,-13.72020037815995,8.0,92.84930164521015
2022-12-25,554,extra,15554,1562,1.0,5.0,20.0,35.0,28.000000000000004,10.0,1.0,-16.303965757582866,0,-9.25638431047759,0.0,90.41229445726535
2022-12-26,555,judge,20011,2043,0.0,2.0202020202020203,8.080808080808081,16.161616161616163,26.262626262626267,33.33333333333333,14.14141414141414,-18.521032855771203,0,-9.32575122348751,6.0,86.59442344919204
2022-12-27,556,condo,20879,2012,0.0,2.0,17.0,35.0,28.999999999999996,14.000000000000002,3.0,-15.140875024700232,1,-12.363896730723742,7.0,95.21495659007265
2022-12-28,557,impel,20160,1937,0.0,3.0303030303030303,21.21212121212121,40.4040404040404,25.252525252525253,9.090909090909092,1.0101010101010102,-15.789274351013798,0,-15.289543833392171,1.0,92.30037848562613
2022-12-29,558,havoc,20001,1919,0.0,2.0,16.0,38.0,30.0,12.0,2.0,-16.018801105193447,0,-12.664938530365454,0.0,90.15076561290257
2022-12-30,559,molar,21204,1973,0.0,4.040404040404041,21.21212121212121,38.38383838383838,26.262626262626267,9.090909090909092,1.0101010101010102,-14.6914464074109,0,-13.838779184903629,9.0,93.58800396332768
2022-12-31,560,manly,20380,1899,0.0,2.0202020202020203,17.17171717171717,37.37373737373738,29.292929292929294,12.121212121212121,2.0202020202020203,-16.54705481870925,0,-12.29599735305816,6.0,92.75722641900813
